Id,MSSubClass,LotArea,Street,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
181,0.8235294,0.0038187385,1.0,0.5555556,0.5,0.3137255,0.8333333,0.285,0.6666667,1.0,0.6666667,1.0,1.0,0.4,0.077250175,1.0,0.0,0.1369863,0.12373159,0.2,0.0,1.0,0.09981643,0.36610168,0.0,0.2243783,0.0,0.0,0.6666667,0.5,0.375,0.33333334,0.6666667,0.25,0.33333334,0.90909195,1.0,0.5,0.31029618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.25,177000,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
182,0.29411766,0.029390732,1.0,0.6666667,0.625,0.0,0.0,0.0,1.0,1.0,0.33333334,1.0,1.0,0.6,0.062367115,1.0,0.0,0.18878424,0.12978724,0.2,0.5,1.0,0.13010556,0.43631962,0.0,0.27656367,0.0,0.0,0.33333334,0.5,0.5,0.33333334,1.0,0.5833333,0.33333334,0.18181801,1.0,0.25,0.15232722,0.25,1.0,1.0,0.0,0.0,0.072463766,0.0,0.0,0.0,0.0,0.54545456,0.0,200100,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
183,0.0,0.036271006,1.0,0.44444445,0.625,0.14509805,0.93333334,0.061249997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.23083983,0.0,0.0,0.18952525,0.0,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.41666666,0.33333334,0.51818275,0.5,0.25,0.1777151,1.0,1.0,1.0,0.13535589,0.0,0.0,0.35433072,0.0,0.0,0.0,0.45454547,0.25,120000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
184,0.1764706,0.04732992,1.0,0.6666667,0.5,0.3254902,0.8833333,0.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.5830479,0.22291325,0.2,0.0,1.0,0.23588802,0.34866828,0.0,0.32931423,0.0,0.0,0.6666667,0.5,0.375,0.33333334,0.6666667,0.33333334,0.0,0.9363651,1.0,0.5,0.34132582,1.0,1.0,0.0,0.32672113,0.43510056,0.0,0.0,0.0,0.0,0.0,0.45454547,0.5,200000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
185,0.1764706,0.028689617,1.0,0.44444445,0.875,0.95686275,0.68333334,0.0,1.0,1.0,0.33333334,1.0,1.0,1.0,0.0,1.0,0.0,0.21575342,0.082487725,0.2,0.5,1.0,0.13813676,0.15302664,0.0,0.1729465,0.0,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.25,0.0,0.7818184,1.0,0.5,0.40620592,1.0,1.0,1.0,0.12135356,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.0,127000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
186,0.32352942,0.10119423,1.0,1.0,1.0,0.89411765,0.71666664,0.0,0.6666667,0.5,1.0,1.0,0.6666667,1.0,0.0,1.0,0.0,0.473887,0.18117839,0.2,0.0,1.0,0.27168426,0.735109,1.0,0.61680484,0.0,0.0,0.6666667,0.5,0.5,0.33333334,0.0,0.8333333,0.6666667,0.84545517,1.0,0.75,0.5923836,0.0,1.0,1.0,0.0,0.47531992,0.0,0.0,0.8541667,0.0,0.0,0.45454547,0.0,475000,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
187,0.3529412,0.04041693,1.0,0.6666667,0.5,0.27450982,0.68333334,0.0,1.0,1.0,0.6666667,1.0,0.0,0.4,0.108256556,1.0,0.0,0.24700342,0.19443536,0.2,0.0,1.0,0.20261587,0.0,0.0,0.16635267,0.33333334,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.33333334,0.0,0.818182,1.0,0.5,0.35049364,1.0,1.0,1.0,0.19603267,0.049360145,0.0,0.0,0.0,0.0,0.0,0.45454547,0.75,173000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
188,0.1764706,0.042581037,1.0,0.44444445,0.75,0.9882353,0.6166667,0.0,1.0,1.0,0.33333334,1.0,1.0,1.0,0.0,1.0,0.0,0.28253424,0.10801964,0.2,0.0,1.0,0.10876549,0.3409201,0.25174826,0.24905802,0.0,0.0,0.6666667,0.5,0.375,0.33333334,1.0,0.5,0.0,0.1454544,1.0,0.25,0.12693936,0.25,0.25,0.0,0.0,0.0,0.0,0.27559054,0.0,0.0,0.0,0.6363636,0.75,135000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
189,0.4117647,0.026726495,1.0,0.44444445,0.5,0.23137255,0.48333332,0.171875,1.0,1.0,0.6666667,1.0,0.0,0.4,0.19241673,1.0,0.0,0.0,0.17774141,0.2,1.0,1.0,0.20422211,0.0,0.0,0.16767144,0.6666667,0.0,0.0,1.0,0.25,0.6666667,1.0,0.33333334,0.6666667,0.7181816,1.0,0.5,0.37235543,1.0,1.0,1.0,0.14002334,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.75,153337,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
190,0.5882353,0.016934259,1.0,0.7777778,0.5,0.31764707,0.8666667,0.0,0.6666667,1.0,0.0,1.0,0.0,0.4,0.20428774,1.0,0.0,0.18835616,0.26072013,0.2,0.0,1.0,0.288894,0.0,0.0,0.23718914,0.33333334,0.0,0.33333334,0.5,0.0,0.33333334,0.0,0.25,0.33333334,0.9181824,0.0,0.5,0.4809591,1.0,1.0,1.0,0.0,0.21937843,0.0,0.0,0.46666667,0.0,0.0,0.6363636,0.5,286000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
191,0.29411766,0.043328892,1.0,0.7777778,0.875,0.047058824,0.73333335,0.0,0.6666667,1.0,0.6666667,0.33333334,1.0,0.8,0.052622255,1.0,0.0,0.2380137,0.1396072,0.2,1.0,1.0,0.27879763,0.57046,0.0,0.45082894,0.0,0.0,0.6666667,0.5,0.375,0.33333334,0.6666667,0.6666667,0.6666667,0.2909088,1.0,0.5,0.31029618,1.0,1.0,1.0,0.0,0.13528337,0.0,0.0,0.0,0.0,0.0,1.0,0.25,315000,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
192,0.23529412,0.028848536,1.0,0.6666667,1.0,0.20392157,0.9,0.08625,1.0,1.0,1.0,1.0,1.0,0.0,0.110914245,1.0,0.0,0.042380136,0.11865794,0.2,0.5,1.0,0.089720055,0.36513317,0.0,0.21571213,0.33333334,0.0,0.33333334,0.5,0.5,0.33333334,0.6666667,0.41666666,0.0,0.65454674,0.0,0.5,0.34132582,1.0,1.0,1.0,0.0,0.058500916,0.0,0.0,0.0,0.0,0.0,0.45454547,0.25,184000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
193,0.0,0.03607002,1.0,0.6666667,0.5,0.30980393,0.81666666,0.0,0.6666667,1.0,0.6666667,1.0,0.0,0.4,0.09922041,1.0,0.0,0.3728596,0.23420621,0.2,0.0,1.0,0.25172096,0.0,0.0,0.20666918,0.33333334,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.33333334,0.0,0.9000015,0.0,0.5,0.4696756,1.0,1.0,1.0,0.0,0.06398538,0.0,0.0,0.0,0.0,0.0,0.72727275,0.75,192000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
194,0.8235294,0.0057117483,1.0,0.6666667,0.5,0.32941177,0.9,0.03125,0.6666667,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,0.0,0.41523972,0.15875614,0.2,0.0,1.0,0.1459385,0.35786924,0.0,0.25904295,0.0,0.0,0.6666667,0.0,0.375,0.33333334,0.6666667,0.41666666,0.0,0.94545555,1.0,0.5,0.26798308,1.0,1.0,1.0,0.0,0.073126145,0.0,0.0,0.0,0.0,0.0,0.36363637,0.0,130000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
195,0.0,0.0274837,1.0,0.44444445,0.75,0.20392157,0.36666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.069099925,1.0,0.0,0.20291096,0.14140753,0.2,1.0,1.0,0.12161542,0.0,0.0,0.09984928,0.0,0.0,0.33333334,0.0,0.375,0.33333334,1.0,0.25,0.0,0.80909157,1.0,0.25,0.24823695,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,0.5,127000,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
196,0.8235294,0.0045806165,1.0,0.5555556,0.625,0.21960784,0.43333334,0.0,1.0,1.0,0.6666667,1.0,1.0,0.0,0.10028349,1.0,0.0,0.12371575,0.13993454,0.2,1.0,1.0,0.11955025,0.29104117,0.0,0.21137905,0.0,0.0,0.6666667,0.5,0.375,0.33333334,1.0,0.41666666,0.33333334,0.69091034,1.0,0.5,0.31029618,1.0,1.0,1.0,0.10151692,0.0,0.0,0.0,0.0,0.0,0.0,0.54545456,0.75,148500,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
197,0.0,0.037934985,1.0,0.6666667,0.5,0.34117648,0.95,0.128125,0.0,1.0,0.0,1.0,1.0,0.4,0.1995039,1.0,0.0,0.25684932,0.28248772,0.2,0.0,1.0,0.3194126,0.0,0.0,0.26224566,0.33333334,0.0,0.6666667,0.0,0.375,0.33333334,0.0,0.5,0.33333334,0.9727287,0.0,0.75,0.55430186,1.0,1.0,1.0,0.19953325,0.25228518,0.0,0.0,0.5541667,0.0,0.0,0.72727275,0.25,311872,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
198,0.32352942,0.11273458,1.0,0.7777778,0.375,0.99607843,0.6666667,0.0,0.6666667,0.5,1.0,1.0,1.0,0.4,0.18355776,0.6,0.124830395,0.059931505,0.22258593,0.2,0.5,1.0,0.2354291,0.6585956,0.6853147,0.52336097,0.33333334,0.5,0.6666667,0.0,0.5,0.33333334,0.6666667,0.5,0.33333334,0.16363716,1.0,0.5,0.5606488,1.0,1.0,1.0,0.0,0.029250458,1.0,0.0,0.0,0.69376695,0.0,0.18181819,0.0,235000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
199,0.32352942,0.019724695,1.0,0.5555556,0.625,0.972549,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.32320204,0.123567924,0.2,0.0,1.0,0.13653052,0.44987893,0.6486014,0.35700828,0.0,0.0,0.33333334,0.0,0.625,0.33333334,1.0,0.5,0.0,0.7136917,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.36197442,0.054347824,0.0,0.0,0.0,0.0,0.54545456,0.75,104000,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
200,0.0,0.03875295,1.0,0.7777778,0.5,0.32941177,0.9166667,0.16375,0.6666667,1.0,0.0,1.0,0.0,0.4,0.19277108,1.0,0.0,0.26755136,0.28036007,0.2,0.0,1.0,0.31642956,0.0,0.0,0.25979653,0.33333334,0.0,0.6666667,0.0,0.375,0.33333334,0.0,0.41666666,0.33333334,0.94545555,0.0,0.75,0.60366714,1.0,1.0,1.0,0.0,0.047531992,0.0,0.0,0.35416666,0.0,0.0,0.0,0.75,274900,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
